date,games,log_loss,brier_score,mae_margin,margin_games,model_id
2024-10-23,10.0,0.7148512662753232,0.260847513673784,13.230526047688665,10.0,elo
2024-10-24,4.0,3.0432366366533876,0.38714525722261905,12.179020526308967,4.0,elo
2024-10-25,10.0,4.635269412827775,0.46719069047195794,15.949814798061468,10.0,elo
2024-10-26,10.0,1.3830918672851857,0.36664123780584107,11.542030235636041,10.0,elo
2024-10-27,5.0,2.8762062134854753,0.7365617032835224,20.8487173455025,5.0,elo
2024-10-28,11.0,1.172446258024085,0.378774940034314,7.572760176083857,11.0,elo
2024-10-29,4.0,0.7363576198075469,0.27379246331989804,11.173672281041611,4.0,elo
2024-10-30,11.0,1.6246282915620909,0.4773257867778083,12.062049588194613,11.0,elo
2024-10-31,4.0,0.6654021969233808,0.22647411579483426,11.509103785086667,4.0,elo
2024-11-01,9.0,0.4046842147018687,0.1285313955417461,8.124765993178782,9.0,elo
2024-11-02,10.0,0.5804605541081789,0.1926856173592374,11.389450945978613,10.0,elo
2024-11-03,3.0,1.3655200852602813,0.5105953817040597,21.855552469435327,3.0,elo
2024-11-04,15.0,0.8380150478341789,0.29981969010231885,12.885160383069547,15.0,elo
2024-11-06,12.0,0.6752548880774185,0.2389530542990366,10.341099436875966,12.0,elo
2024-11-07,3.0,0.5475308380372311,0.178780499840703,15.548805775562206,3.0,elo
2024-11-08,13.0,0.4599998181130297,0.14527821049433726,12.430602839970696,13.0,elo
2024-11-09,4.0,0.7965676177372418,0.2939486813780535,11.640624508850417,4.0,elo
2024-11-10,11.0,0.7897044732318945,0.28032036688395345,12.901877726524537,11.0,elo
2024-11-11,5.0,0.4353932554802956,0.14500360076790275,7.787780373790764,5.0,elo
2024-11-12,8.0,0.8233599119789844,0.2654834074795176,11.316780255141097,8.0,elo
2024-11-13,11.0,0.6042353728125154,0.21915578854985568,9.006322086744156,11.0,elo
2024-11-14,1.0,0.9937872193870394,0.39668317104561157,4.705669180149426,1.0,elo
2024-11-15,12.0,0.5853108203121865,0.20013991011869636,7.03789480141739,12.0,elo
2024-11-16,5.0,0.2988534498251224,0.08236580673851801,7.895909380928018,5.0,elo
2024-11-17,10.0,0.6583976323977747,0.21445566910002495,10.545883769241835,10.0,elo
2024-11-18,8.0,1.139158792490175,0.4437020893441165,12.29230467667892,8.0,elo
2024-11-19,6.0,0.7637511588457863,0.2872636224555469,12.756644641476909,6.0,elo
2024-11-20,8.0,0.36611528974934554,0.11740200549308599,9.631150452727459,8.0,elo
2024-11-21,4.0,0.9511470266930351,0.3622107581984738,5.434477497406082,4.0,elo
2024-11-22,8.0,0.5137571911220837,0.17911826565368794,11.586436063885706,8.0,elo
2024-11-23,7.0,1.1115441797680894,0.4149711560175789,14.722370141838814,7.0,elo
2024-11-24,6.0,0.4303803461889144,0.14536411309355457,9.156673932652316,6.0,elo
2024-11-25,9.0,0.6173435323889785,0.1983360417287397,14.527332163748403,9.0,elo
2024-11-26,5.0,0.5738057957840835,0.19289787360730476,11.64914120490862,5.0,elo
2024-11-27,14.0,0.7504524949207818,0.2490405111238289,12.838860274684517,14.0,elo
2024-11-29,10.0,0.6476138335237738,0.22691433733539376,10.534997927567328,10.0,elo
2024-11-30,5.0,0.6444803930406752,0.2289676404098436,8.32678339592252,5.0,elo
2024-12-01,10.0,0.5223023271706966,0.17305922318700157,5.687038231824188,10.0,elo
