run_id,params,params_json,log_loss,brier_score,mae_margin,metric,metric_value,output_dir
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 10.0, 'home_advantage': 0.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 0.0, ""initial_rating"": 1500.0, ""k_factor"": 10.0, ""min_rating"": 1.0}",0.7501326566018667,0.24155775402436983,11.53876466416155,log_loss,0.7501326566018667,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=0.0_initial_rating=1500.0_k_factor=10.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 10.0, 'home_advantage': 50.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 50.0, ""initial_rating"": 1500.0, ""k_factor"": 10.0, ""min_rating"": 1.0}",0.739215703001125,0.2386001804245912,11.538370759808513,log_loss,0.739215703001125,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=50.0_initial_rating=1500.0_k_factor=10.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 10.0, 'home_advantage': 100.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 100.0, ""initial_rating"": 1500.0, ""k_factor"": 10.0, ""min_rating"": 1.0}",0.7402787253884078,0.2376380680976232,11.53995069289809,log_loss,0.7402787253884078,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=100.0_initial_rating=1500.0_k_factor=10.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 20.0, 'home_advantage': 0.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 0.0, ""initial_rating"": 1500.0, ""k_factor"": 20.0, ""min_rating"": 1.0}",0.7537645451330487,0.24164977271892857,11.54327439228735,log_loss,0.7537645451330487,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=0.0_initial_rating=1500.0_k_factor=20.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 20.0, 'home_advantage': 50.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 50.0, ""initial_rating"": 1500.0, ""k_factor"": 20.0, ""min_rating"": 1.0}",0.7409788219058803,0.238581895347788,11.54046420208171,log_loss,0.7409788219058803,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=50.0_initial_rating=1500.0_k_factor=20.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 20.0, 'home_advantage': 100.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 100.0, ""initial_rating"": 1500.0, ""k_factor"": 20.0, ""min_rating"": 1.0}",0.7410496635955063,0.2373449476899132,11.541085710334423,log_loss,0.7410496635955063,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=100.0_initial_rating=1500.0_k_factor=20.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 40.0, 'home_advantage': 0.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 0.0, ""initial_rating"": 1500.0, ""k_factor"": 40.0, ""min_rating"": 1.0}",0.7737308404280088,0.24270072551179564,11.571540336533712,log_loss,0.7737308404280088,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=0.0_initial_rating=1500.0_k_factor=40.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 40.0, 'home_advantage': 50.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 50.0, ""initial_rating"": 1500.0, ""k_factor"": 40.0, ""min_rating"": 1.0}",0.7479414491358268,0.23953232589220486,11.556623803785007,log_loss,0.7479414491358268,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=50.0_initial_rating=1500.0_k_factor=40.0_min_rating=1.0
2024-10-20_to_2025-02-25_expanding_20260103T210242Z,"{'k_factor': 40.0, 'home_advantage': 100.0, 'initial_rating': 1500.0, 'min_rating': 1.0}","{""home_advantage"": 100.0, ""initial_rating"": 1500.0, ""k_factor"": 40.0, ""min_rating"": 1.0}",0.7454285613973523,0.23799302631749295,11.554391305952397,log_loss,0.7454285613973523,outputs\tuning\elo\2024-10-20_to_2025-02-25_expanding_20260103T210242Z__home_advantage=100.0_initial_rating=1500.0_k_factor=40.0_min_rating=1.0
