date,games,log_loss,brier_score,mae_margin,margin_games,model_id
2024-10-23,10.0,3.704911033218258,0.7844672521146581,15.205949324652869,10.0,toor
2024-10-24,4.0,3.7388111911297788,0.4983979599245484,9.452699933382323,4.0,toor
2024-10-25,10.0,6.668303291429908,0.5627041154390608,18.687825893066595,10.0,toor
2024-10-26,10.0,5.893250613250388,0.5096278467620998,15.714405204152541,10.0,toor
2024-10-27,5.0,4.367027219362816,0.7462507594881778,19.99804494948149,5.0,toor
2024-10-28,11.0,2.4567610797370008,0.5021909032586416,7.8292497647408545,11.0,toor
2024-10-29,4.0,0.9401926652181375,0.24086917581243014,7.838277932441562,4.0,toor
2024-10-30,11.0,3.1373863084024873,0.4229376061066505,11.913433611416254,11.0,toor
2024-10-31,4.0,2.34597704829177,0.2920461173873251,13.734538573907582,4.0,toor
2024-11-01,9.0,0.31917066294930807,0.10161283494464349,10.605168083985042,9.0,toor
2024-11-02,10.0,0.9740303310288478,0.26047590125733755,12.45877605765715,10.0,toor
2024-11-03,3.0,1.289426979723975,0.48101650782976174,18.44781273265286,3.0,toor
2024-11-04,15.0,1.3094084098693666,0.2999379386006578,13.841424754986429,15.0,toor
2024-11-06,12.0,1.189701257071339,0.3026148635850307,11.387969661709969,12.0,toor
2024-11-07,3.0,0.6993687634541067,0.26072492428427174,16.591073720134112,3.0,toor
2024-11-08,13.0,0.38485246959077724,0.1259353025339449,12.160624294330349,13.0,toor
2024-11-09,4.0,1.13262688909548,0.3662973738121505,13.386289761113758,4.0,toor
2024-11-10,11.0,0.9352187935376669,0.321676791535593,12.883026220575992,11.0,toor
2024-11-11,5.0,0.394494174747573,0.13217434178711568,10.086655425419925,5.0,toor
2024-11-12,8.0,0.7187962905628646,0.23020465561701206,9.762110793357177,8.0,toor
2024-11-13,11.0,0.5701602990687917,0.20039437309289634,9.629989562219265,11.0,toor
2024-11-14,1.0,1.0179358155967537,0.4078865401961032,4.118743202668688,1.0,toor
2024-11-15,12.0,0.5749806412048928,0.20585158504989642,7.758196184151136,12.0,toor
2024-11-16,5.0,0.29705586191118616,0.07767360152146001,5.897994324062126,5.0,toor
2024-11-17,10.0,0.6751429320284716,0.220441603969106,11.128422220905687,10.0,toor
2024-11-18,8.0,1.1743145932224124,0.45012353563333474,11.676217364716397,8.0,toor
2024-11-19,6.0,1.0407304182354544,0.35003712761051436,14.048986559775367,6.0,toor
2024-11-20,8.0,0.3504860449788924,0.11645309526302478,9.507994859612374,8.0,toor
2024-11-21,4.0,0.969981888423675,0.3679602480990566,5.367504965633895,4.0,toor
2024-11-22,8.0,0.5237579290699308,0.18085531568764485,11.19654242664004,8.0,toor
2024-11-23,7.0,1.1429742267268412,0.42742082022791866,14.882476234557414,7.0,toor
2024-11-24,6.0,0.452810067045423,0.15944567996104134,9.073404730873266,6.0,toor
2024-11-25,9.0,0.6363422499904225,0.2005257042829184,14.122146649201088,9.0,toor
2024-11-26,5.0,0.4840834142413838,0.14993607589764063,10.538165411648603,5.0,toor
2024-11-27,14.0,0.8202488294547728,0.26749355967286464,13.590727977024581,14.0,toor
2024-11-29,10.0,0.6670010489877003,0.23053178087939089,10.448065356180452,10.0,toor
2024-11-30,5.0,0.6287927907963029,0.222281215054109,7.451641244823911,5.0,toor
2024-12-01,10.0,0.5200079663820445,0.1707407514709168,5.7035529770062885,10.0,toor
