date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,notes,status,model,home_rating,away_rating,projected_winner,projected_spread,projected_total,result_margin,result_total
2024-11-29,Indiana Pacers,Detroit Pistons,106,130,False,False,2024-11-29|Detroit Pistons|Indiana Pacers,NBA Cup,final,bradley-terry,-4.829352877713647,-4.471255550414863,Detroit Pistons,-0.3580973272987835,225.5855855855856,-24,236
2024-11-29,Minnesota Timberwolves,Los Angeles Clippers,93,92,False,False,2024-11-29|Los Angeles Clippers|Minnesota Timberwolves,NBA Cup,final,bradley-terry,-2.3459606640868986,3.1750632149304003,Los Angeles Clippers,-5.521023879017299,225.5855855855856,1,185
2024-11-29,Memphis Grizzlies,New Orleans Pelicans,120,109,False,False,2024-11-29|New Orleans Pelicans|Memphis Grizzlies,NBA Cup,final,bradley-terry,2.5943095165884014,-11.91240235520095,Memphis Grizzlies,14.506711871789351,225.5855855855856,11,229
2024-11-29,Charlotte Hornets,New York Knicks,98,99,False,False,2024-11-29|New York Knicks|Charlotte Hornets,NBA Cup,final,bradley-terry,-7.396144933881973,-0.3588716223506382,New York Knicks,-7.037273311531335,225.5855855855856,-1,197
2024-11-29,Los Angeles Lakers,Oklahoma City Thunder,93,101,False,False,2024-11-29|Oklahoma City Thunder|Los Angeles Lakers,NBA Cup,final,bradley-terry,-0.0005644177797307501,6.929898149898675,Oklahoma City Thunder,-6.930462567678406,225.5855855855856,-8,194
2024-11-29,Brooklyn Nets,Orlando Magic,100,123,False,False,2024-11-29|Orlando Magic|Brooklyn Nets,NBA Cup,final,bradley-terry,-1.536210907029554,2.2857275976101312,Orlando Magic,-3.821938504639685,225.5855855855856,-23,223
2024-11-29,Portland Trail Blazers,Sacramento Kings,115,106,False,False,2024-11-29|Sacramento Kings|Portland Trail Blazers,NBA Cup,final,bradley-terry,-2.6907856245431025,-3.264272603151437,Portland Trail Blazers,0.5734869786083343,225.5855855855856,9,221
2024-11-29,Miami Heat,Toronto Raptors,121,111,False,False,2024-11-29|Toronto Raptors|Miami Heat,NBA Cup,final,bradley-terry,-3.303668971560309,-7.981966279659679,Miami Heat,4.678297308099371,225.5855855855856,10,232
2024-11-30,Charlotte Hornets,Atlanta Hawks,104,107,False,False,2024-11-30|Atlanta Hawks|Charlotte Hornets,,final,bradley-terry,-7.396144933881973,-1.5194296694580385,Atlanta Hawks,-5.876715264423934,225.5855855855856,-3,211
2024-11-30,Utah Jazz,Dallas Mavericks,94,106,False,False,2024-11-30|Dallas Mavericks|Utah Jazz,,final,bradley-terry,-5.533147952580669,1.2690786389645416,Dallas Mavericks,-6.80222659154521,225.5855855855856,-12,200
2024-11-30,Phoenix Suns,Golden State Warriors,113,105,False,False,2024-11-30|Golden State Warriors|Phoenix Suns,,final,bradley-terry,-1.2036955668509892,3.4396787978826113,Golden State Warriors,-4.6433743647336,225.5855855855856,8,218
2024-11-30,Detroit Pistons,Philadelphia 76ers,96,111,False,False,2024-11-30|Philadelphia 76ers|Detroit Pistons,,final,bradley-terry,-4.471255550414863,-7.969161904853814,Detroit Pistons,3.4979063544389506,225.5855855855856,-15,207
2024-11-30,Milwaukee Bucks,Washington Wizards,124,114,False,False,2024-11-30|Washington Wizards|Milwaukee Bucks,,final,bradley-terry,1.9420499891982181,0.0,Milwaukee Bucks,1.9420499891982181,225.5855855855856,10,238
