date,game_id,status,home_team,away_team,neutral,overtime,home_score,away_score,result_margin,result_total,home_rating,away_rating,home_advantage,projected_winner,projected_spread,projected_home_spread,projected_win_prob,projected_home_score,projected_away_score,projected_total
2025-10-25,2025-10-25|Chicago Bulls|Orlando Magic,final,Orlando Magic,Chicago Bulls,False,False,98.0,110.0,-12.0,208.0,2.259467991111815,-2.311685238765887,1.0677239845926911,Orlando Magic,-5.6388772144703925,5.6388772144703925,0.7023922377615002,120.96124731935642,115.32237010488602,236.28361742424244
2025-10-25,2025-10-25|Indiana Pacers|Memphis Grizzlies,final,Memphis Grizzlies,Indiana Pacers,False,False,128.0,103.0,25.0,231.0,-1.072426501652419,-9.812384408029573,3.06599495272458,Memphis Grizzlies,-11.805952859101733,11.805952859101733,0.8578891896439987,121.03247453561147,109.22652167650975,230.25899621212122
2025-10-25,2025-10-25|Oklahoma City Thunder|Atlanta Hawks,final,Atlanta Hawks,Oklahoma City Thunder,False,False,100.0,117.0,-17.0,217.0,-1.1328901282773718,9.27054760065479,-1.9596631894184586,Oklahoma City Thunder,12.363100918350622,-12.363100918350622,0.1320775582003371,111.24492012905999,123.60802104741062,234.8529411764706
2025-10-25,2025-10-25|Phoenix Suns|Denver Nuggets,final,Denver Nuggets,Phoenix Suns,False,False,133.0,111.0,22.0,244.0,5.494752606874907,3.1946734949845483,1.9784707584400132,Denver Nuggets,-4.278549870330371,4.278549870330371,0.6573615477205466,120.28771243516519,116.00916256483481,236.296875
2025-10-26,2025-10-26|Boston Celtics|Detroit Pistons,final,Detroit Pistons,Boston Celtics,False,False,119.0,113.0,6.0,232.0,6.475052306952048,3.2091659983626726,0.30207653532840373,Detroit Pistons,-3.567962843917779,3.567962843917779,0.6325906034556256,116.46366892195888,112.89570607804112,229.359375
2025-10-26,2025-10-26|Brooklyn Nets|San Antonio Spurs,final,San Antonio Spurs,Brooklyn Nets,False,False,118.0,107.0,11.0,225.0,6.611055932952735,-5.991400519772447,-0.4175913374808952,San Antonio Spurs,-12.184865115244287,12.184865115244287,0.8647798099130208,120.29470528489486,108.10984016965057,228.40454545454543
2025-10-26,2025-10-26|Charlotte Hornets|Washington Wizards,final,Washington Wizards,Charlotte Hornets,False,False,113.0,139.0,-26.0,252.0,-9.037219852619543,-5.204004107140731,-2.2863642964271524,Charlotte Hornets,6.119580041905964,-6.119580041905964,0.282535478890517,114.9964095758212,121.11598961772718,236.11239919354838
2025-10-26,2025-10-26|Indiana Pacers|Minnesota Timberwolves,final,Minnesota Timberwolves,Indiana Pacers,False,False,114.0,110.0,4.0,224.0,3.1947759186268763,-9.812384408029573,1.8513363590114713,Minnesota Timberwolves,-14.85849668566792,14.85849668566792,0.9057424471384814,123.16409682768244,108.30560014201453,231.46969696969697
2025-10-26,2025-10-26|Los Angeles Lakers|Sacramento Kings,final,Sacramento Kings,Los Angeles Lakers,False,False,120.0,127.0,-7.0,247.0,-5.398100593828847,6.082341693247349,-2.61132370119319,Los Angeles Lakers,14.091765988269385,-14.091765988269385,0.10470911002550452,109.91661700586532,124.00838299413469,233.925
2025-10-26,2025-10-26|Milwaukee Bucks|Cleveland Cavaliers,final,Cleveland Cavaliers,Milwaukee Bucks,False,False,118.0,113.0,5.0,231.0,0.3695898919399236,-3.347006858905987,0.7047525253367735,Cleveland Cavaliers,-4.421349276182684,4.421349276182684,0.6622427053611676,118.60751064522147,114.18616136903877,232.79367201426024
