date,games,log_loss,brier_score,mae_margin,margin_games,model_id
2025-10-25,5.0,0.6532795838264349,0.23451569342465226,13.634243185565092,5.0,gssd
2025-10-26,9.0,0.6775569250478672,0.22834845371674475,10.825347412505472,9.0,gssd
2025-10-27,11.0,0.45926142489887006,0.1522133763631618,13.472278107688267,11.0,gssd
2025-10-28,5.0,0.38752970447512847,0.11244728671444737,11.071633970113707,5.0,gssd
2025-10-29,10.0,0.4668923581631427,0.15469012670405474,8.025067284414686,10.0,gssd
2025-10-30,4.0,0.9688199879623314,0.28621074797197094,11.575934785955903,4.0,gssd
2025-10-31,8.0,0.9050919257109087,0.3431561861559249,12.314758716475513,8.0,gssd
2025-11-01,6.0,1.1017424170111927,0.40436146701500236,18.32657809102098,6.0,gssd
2025-11-02,8.0,0.9381930961493066,0.3343412291412958,15.439917069531642,8.0,gssd
2025-11-03,9.0,0.40665170773701464,0.13515568915093035,8.037394901753796,9.0,gssd
2025-11-04,6.0,0.9133191743469542,0.32925051225518276,13.179233282791012,6.0,gssd
2025-11-05,11.0,0.7975149329584451,0.2979801784981016,9.817470430158371,11.0,gssd
2025-11-06,1.0,0.2749121335269451,0.0577734742182505,5.680317924678085,1.0,gssd
2025-11-07,11.0,0.41813902517221285,0.12999412913620767,15.500620065098799,11.0,gssd
2025-11-08,8.0,0.355411185624365,0.10860817320507823,7.84233135436399,8.0,gssd
2025-11-09,7.0,0.3892736497479106,0.1260902606716808,10.412838918936036,7.0,gssd
2025-11-10,9.0,0.3967226005105333,0.12026239078712159,5.694459175876534,9.0,gssd
2025-11-11,6.0,0.17575012081809008,0.031370182534409694,5.826840067622219,6.0,gssd
2025-11-12,12.0,0.5485370703563773,0.19387823575711946,12.238574783254043,12.0,gssd
2025-11-13,3.0,0.6041910702719505,0.22202433653605605,15.37495305780313,3.0,gssd
2025-11-14,9.0,0.4953401415647749,0.16909203328254677,7.8154617932323776,9.0,gssd
2025-11-15,5.0,0.393210701751937,0.1279061220704636,10.188738436552793,5.0,gssd
2025-11-16,8.0,0.5072329543356221,0.18278545278925956,8.815797216476,8.0,gssd
2025-11-17,8.0,0.464112723697881,0.1326899516321867,7.645030578963394,8.0,gssd
2025-11-18,6.0,0.4089310314928036,0.13179469564558935,7.746534676837865,6.0,gssd
2025-11-19,9.0,0.49048559786341284,0.1751935156339004,9.298721701844308,9.0,gssd
2025-11-20,4.0,0.36967095583375487,0.1029988749981499,16.762921848929288,4.0,gssd
2025-11-21,9.0,0.8166101677205506,0.27286375497589066,12.863215571337863,9.0,gssd
2025-11-22,7.0,0.9982131859451646,0.29080428886387716,13.48083802408995,7.0,gssd
2025-11-23,8.0,0.33934348263749275,0.09840012754033257,6.8572831171678565,8.0,gssd
2025-11-24,10.0,0.6177036291205729,0.20605642818819261,10.543300974008016,10.0,gssd
2025-11-25,3.0,1.1128781527909102,0.3826371348624751,27.524498100155313,3.0,gssd
2025-11-26,9.0,0.3290538177671142,0.08984706408278637,7.451427610116955,9.0,gssd
2025-11-28,11.0,0.538382806524353,0.18510444399065093,7.603413237841548,11.0,gssd
2025-11-29,8.0,0.7125213711912064,0.26150612505186543,7.834677173819544,8.0,gssd
2025-11-30,8.0,0.4256209650373795,0.1394408358127818,8.87020764796575,8.0,gssd
2025-12-01,9.0,1.1263347593706183,0.3813283116610811,13.340330549350961,9.0,gssd
2025-12-02,6.0,0.2614030420100352,0.06467687677909255,4.383527934707423,6.0,gssd
2025-12-03,9.0,0.945283586899699,0.3691647508724848,12.18429629301694,9.0,gssd
2025-12-04,5.0,0.5232516613956655,0.18358155223190992,11.133092591111884,5.0,gssd
2025-12-05,12.0,0.5763314082437513,0.19581634631220537,12.312044273722764,12.0,gssd
2025-12-06,7.0,0.9643798411415102,0.32405716083060865,13.599161473228799,7.0,gssd
2025-12-07,7.0,0.4525018284515148,0.14414455480042374,10.869639118782105,7.0,gssd
2025-12-08,3.0,0.5638387011566328,0.19699993575439922,7.802647714105131,3.0,gssd
2025-12-09,2.0,0.5581329257016996,0.18294770486564751,10.611301994520375,2.0,gssd
2025-12-10,2.0,0.40029772294478383,0.12834977686470894,24.229352096086007,2.0,gssd
2025-12-11,4.0,0.6691432434642584,0.25667861454484087,19.69523513941634,4.0,gssd
2025-12-12,7.0,0.5930359737295495,0.20722976885135375,8.640186451371552,7.0,gssd
2025-12-13,2.0,1.3331845216832066,0.4856618893575892,12.704144185462592,2.0,gssd
2025-12-14,8.0,0.9490376655302803,0.3717426512305195,15.340734327498081,8.0,gssd
2025-12-15,5.0,0.7650516201176328,0.2854866261288993,9.874010554934738,5.0,gssd
2025-12-16,1.0,0.4274799469075725,0.12099928891287397,6.753172353253393,1.0,gssd
2025-12-17,2.0,1.2641449279786388,0.514019594521572,17.27714835857586,2.0,gssd
2025-12-18,12.0,0.5947947747949182,0.1978019047169118,6.611478447156972,12.0,gssd
2025-12-19,5.0,1.0388021125863633,0.40101739670160175,16.49469646819339,5.0,gssd
2025-12-20,10.0,0.6862977967179356,0.23422161926674337,11.360087297661803,10.0,gssd
2025-12-21,6.0,0.8832625689232101,0.30653980309502477,9.365522029221097,6.0,gssd
2025-12-22,7.0,0.3417092937794955,0.10085858973839225,6.461672204589782,7.0,gssd
2025-12-23,14.0,0.8173758264087349,0.3029019625361164,13.920632463899349,14.0,gssd
2025-12-25,5.0,0.5950061258921294,0.1970431505551797,9.750610132264182,5.0,gssd
2025-12-26,9.0,0.9268544663268607,0.3448028309228136,15.091172078432184,9.0,gssd
2025-12-27,9.0,0.8775895912184916,0.3172628093164247,12.056425460640064,9.0,gssd
2025-12-28,6.0,0.8435162155175049,0.3212770999851695,14.243381826724102,6.0,gssd
2025-12-29,11.0,0.5120269245449888,0.17336725972079556,11.362243563401266,11.0,gssd
2025-12-30,4.0,0.45232601786853793,0.1397109163240575,14.00590064009616,4.0,gssd
2025-12-31,9.0,0.6167792970789271,0.21371427103878785,9.60957239205846,9.0,gssd
2026-01-01,5.0,0.4730169687331675,0.1532218338812728,9.724141989093933,5.0,gssd
2026-01-02,10.0,0.7901208930493334,0.03897530023244974,,0.0,gssd
