run_id,params,params_json,log_loss,brier_score,mae_margin,metric,metric_value,output_dir
2025-10-25_to_2026-01-02_expanding_20260103T225033Z,"{'max_iter': 200, 'tol': 1e-06}","{""max_iter"": 200, ""tol"": 1e-06}",0.8195438563205082,0.25062934984388746,11.469173820253921,mae_margin,11.469173820253921,outputs\tuning\toor\2025-10-25_to_2026-01-02_expanding_20260103T225033Z__max_iter=200_tol=1e-06
2025-10-25_to_2026-01-02_expanding_20260103T225033Z,"{'max_iter': 200, 'tol': 1e-08}","{""max_iter"": 200, ""tol"": 1e-08}",0.8195438563205082,0.25062934984388746,11.469173820253921,mae_margin,11.469173820253921,outputs\tuning\toor\2025-10-25_to_2026-01-02_expanding_20260103T225033Z__max_iter=200_tol=1e-08
2025-10-25_to_2026-01-02_expanding_20260103T225033Z,"{'max_iter': 500, 'tol': 1e-06}","{""max_iter"": 500, ""tol"": 1e-06}",0.8569307762158979,0.2507722006222986,11.507942792139866,mae_margin,11.507942792139866,outputs\tuning\toor\2025-10-25_to_2026-01-02_expanding_20260103T225033Z__max_iter=500_tol=1e-06
2025-10-25_to_2026-01-02_expanding_20260103T225033Z,"{'max_iter': 500, 'tol': 1e-08}","{""max_iter"": 500, ""tol"": 1e-08}",0.8569307477535327,0.25077218733859535,11.50794268727124,mae_margin,11.50794268727124,outputs\tuning\toor\2025-10-25_to_2026-01-02_expanding_20260103T225033Z__max_iter=500_tol=1e-08
2025-10-25_to_2026-01-02_expanding_20260103T225033Z,"{'max_iter': 800, 'tol': 1e-06}","{""max_iter"": 800, ""tol"": 1e-06}",0.8682696727198012,0.2503902147931674,11.523905821755907,mae_margin,11.523905821755907,outputs\tuning\toor\2025-10-25_to_2026-01-02_expanding_20260103T225033Z__max_iter=800_tol=1e-06
2025-10-25_to_2026-01-02_expanding_20260103T225033Z,"{'max_iter': 800, 'tol': 1e-08}","{""max_iter"": 800, ""tol"": 1e-08}",0.8682696443795169,0.25039020155570185,11.523905718268443,mae_margin,11.523905718268443,outputs\tuning\toor\2025-10-25_to_2026-01-02_expanding_20260103T225033Z__max_iter=800_tol=1e-08
