date,games,log_loss,brier_score,mae_margin,margin_games,model_id
2025-10-25,5.0,0.2386197434107447,0.0580555226760792,13.226429892406008,5.0,elo
2025-10-26,9.0,0.9444958224652186,0.3277922290761061,10.363234548229409,9.0,elo
2025-10-27,11.0,0.8595770771210911,0.27946182371264316,13.294405370759426,11.0,elo
2025-10-28,5.0,0.17621563673824364,0.03612413768636077,11.533272076912144,5.0,elo
2025-10-29,10.0,0.829435504227612,0.3062001783296001,9.495652868409897,10.0,elo
2025-10-30,4.0,1.0054490277607993,0.27913076778553153,9.252748994242676,4.0,elo
2025-10-31,8.0,1.306225634136733,0.3768145028072569,11.573681377837104,8.0,elo
2025-11-01,6.0,1.6892606382405189,0.5305005853893939,19.593515836105084,6.0,elo
2025-11-02,8.0,1.047355539546755,0.333691764685936,14.442781501290987,8.0,elo
2025-11-03,9.0,0.4737818853365836,0.1618705817792202,5.228415049988987,9.0,elo
2025-11-04,6.0,0.6447985642191392,0.2323365606320653,11.245105016444825,6.0,elo
2025-11-05,11.0,0.7898168602169403,0.2834236655331004,10.452248158396644,11.0,elo
2025-11-06,1.0,0.4317262161057133,0.12292937472914238,10.123073971060533,1.0,elo
2025-11-07,11.0,0.3664195444487874,0.11183991305780965,15.463143039886706,11.0,elo
2025-11-08,8.0,0.5625886346071147,0.19956166587192192,8.477129034095547,8.0,elo
2025-11-09,7.0,0.5652851464548551,0.21240140457751355,12.10023612828177,7.0,elo
2025-11-10,9.0,0.3997582314653527,0.12412800724791076,6.053033022287393,9.0,elo
2025-11-11,6.0,0.154130133047921,0.023530978426460503,6.339265355352798,6.0,elo
2025-11-12,12.0,0.6988546133559259,0.2426228664436738,14.044755395154866,12.0,elo
2025-11-13,3.0,0.6485380962047352,0.23861010316464526,14.669219496455744,3.0,elo
2025-11-14,9.0,0.4230138350207568,0.13999420146490188,6.296803337058596,9.0,elo
2025-11-15,5.0,0.3203013813375481,0.10111116999428078,9.540789353668737,5.0,elo
2025-11-16,8.0,0.6478394333352037,0.23691113256621704,8.523917205111779,8.0,elo
2025-11-17,8.0,0.4376966844797836,0.13300809456538612,7.7523401356452375,8.0,elo
2025-11-18,6.0,0.46194691931469345,0.15978569206912133,7.9243972600704025,6.0,elo
2025-11-19,9.0,0.45040831187508573,0.15711604988450484,7.8409311357645795,9.0,elo
2025-11-20,4.0,0.4769583469901587,0.15548076483814763,18.21628436649468,4.0,elo
2025-11-21,9.0,0.8440715592970964,0.29500235872263003,12.506590147417505,9.0,elo
2025-11-22,7.0,0.8971769600604438,0.2628087446496096,11.881211895977469,7.0,elo
2025-11-23,8.0,0.3071968796029512,0.0967804504834811,8.35565459825556,8.0,elo
2025-11-24,10.0,0.617720901523356,0.21728213195089352,11.740636883881486,10.0,elo
2025-11-25,3.0,1.1374464898080745,0.3958534118330386,25.137616007946665,3.0,elo
2025-11-26,9.0,0.44118122703944773,0.14331173074033585,9.422681980040856,9.0,elo
2025-11-28,11.0,0.6663899559204969,0.23951372322992157,9.315800729238857,11.0,elo
2025-11-29,8.0,0.9048799018376923,0.32692318050818636,9.144567924725635,8.0,elo
2025-11-30,8.0,0.5164133438100794,0.18264554906866431,10.83420516303743,8.0,elo
2025-12-01,9.0,1.0540374174093412,0.35997849360931244,12.21823255850828,9.0,elo
2025-12-02,6.0,0.26444996209288,0.0657855263660434,4.725630426793149,6.0,elo
2025-12-03,9.0,1.1563126718307577,0.4252281907615021,14.09429269558615,9.0,elo
2025-12-04,5.0,0.4537790214818401,0.1464980542808872,11.231938635025179,5.0,elo
2025-12-05,12.0,0.7159740907603197,0.250429681851461,13.439433961819935,12.0,elo
2025-12-06,7.0,0.8355323461451318,0.2951306723067034,12.780857458074829,7.0,elo
2025-12-07,7.0,0.42802661662073854,0.13228597433758765,11.292902477254204,7.0,elo
2025-12-08,3.0,0.605797735272447,0.22540501018623108,9.715982077600534,3.0,elo
2025-12-09,2.0,0.5344282068053413,0.17184414651763252,10.424789288419174,2.0,elo
2025-12-10,2.0,0.5815293906651996,0.21448692508074454,27.01370252965506,2.0,elo
2025-12-11,4.0,0.8131601748137954,0.3099229105819117,21.352381669653617,4.0,elo
2025-12-12,7.0,0.5367602720861021,0.18073805494443457,6.87665197384351,7.0,elo
2025-12-13,2.0,1.1605845420399552,0.4454603020839626,11.121077751823602,2.0,elo
2025-12-14,8.0,0.9308179030850641,0.35335542625899186,14.534982499962695,8.0,elo
2025-12-15,5.0,0.574092723754417,0.19150863584014832,7.2740948614514505,5.0,elo
